molecule_id,Asphericity,AvgIpc,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BCUT2D_MWHI,BCUT2D_MWLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,Eccentricity,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,InertialShapeFactor,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NPR1,NPR2,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PMI1,PMI2,PMI3,Phi,RadiusOfGyration,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SPS,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SpherocityIndex,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed,ORCA|R2SCAN-3C|dipole_moment [Debye],ORCA|R2SCAN-3C|electronic_energy [Eh],ORCA|R2SCAN-3C|enthalpy_298K [Eh],ORCA|R2SCAN-3C|gibbs_free_energy_298K [Eh],ORCA|R2SCAN-3C|homo_energy [eV],ORCA|R2SCAN-3C|imaginary_frequency_count [count],ORCA|R2SCAN-3C|isotropic_polarizability [a.u.],ORCA|R2SCAN-3C|lumo_energy [eV],ORCA|R2SCAN-3C|minimum_frequency [cm-1],ORCA|R2SCAN-3C|zero_point_energy [Eh],ORCA|wB97X-3c|chemical_hardness_frontier [eV],ORCA|wB97X-3c|chemical_potential_frontier [eV],ORCA|wB97X-3c|dipole_moment [Debye],ORCA|wB97X-3c|electronegativity_frontier [eV],ORCA|wB97X-3c|electronic_energy [Eh],ORCA|wB97X-3c|electrophilicity_frontier [eV],ORCA|wB97X-3c|homo_energy [eV],ORCA|wB97X-3c|homo_lumo_gap [eV],ORCA|wB97X-3c|isotropic_polarizability [a.u.],ORCA|wB97X-3c|lumo_energy [eV],xTB|GFN2-xTB|chemical_hardness_frontier [eV],xTB|GFN2-xTB|chemical_potential_frontier [eV],xTB|GFN2-xTB|dipole_moment [Debye],xTB|GFN2-xTB|electronegativity_frontier [eV],xTB|GFN2-xTB|electronic_energy [Eh],xTB|GFN2-xTB|electrophilicity_frontier [eV],xTB|GFN2-xTB|enthalpy_298K [Eh],xTB|GFN2-xTB|gibbs_free_energy_298K [Eh],xTB|GFN2-xTB|homo_energy [eV],xTB|GFN2-xTB|homo_lumo_gap [eV],xTB|GFN2-xTB|imaginary_frequency_count [count],xTB|GFN2-xTB|isotropic_polarizability [a.u.],xTB|GFN2-xTB|lumo_energy [eV],xTB|GFN2-xTB|minimum_frequency [cm-1],xTB|GFN2-xTB|molecular_C6 [a.u.],xTB|GFN2-xTB|total_free_energy_298K [Eh],xTB|GFN2-xTB|zero_point_energy [Eh]
1,0.24843662712379744,2.0754223906061027,2.4192139786332842,-2.368817634024752,2.184436367464322,-2.5790512396044134,4.8741638480852565,-0.2861114418889694,16.639742085644862,9.995184470406,2.6344089870615974,146.2188491003481,9.300964908321223,6.238174395098331,6.238174395098331,5.574586062669973,3.5620094695937103,3.5620094695937103,2.7194493173895746,2.7194493173895746,1.867059489777345,1.867059489777345,1.08173381058565,1.08173381058565,37.312774244841336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,25.532636974203527,0.9067561378339176,180.063388104,0.9166666666666666,1.5,2.0,1.0,-0.24000000000000002,12.0,168.05999999999997,0.0014157027457355669,454.5175035427365,9.845034013605442,3.6489161032347726,1.5817587586505184,68.64284443677028,9.119537037037038,0.3935665160029449,9.119537037037038,0.183570328512782,0.5257870370370368,0.183570328512782,-1.568935185185185,-0.3935665160029449,-3.2213999999999987,35.98599999999999,180.156,5.0,6.0,0.42165543575355163,0.6205022298360809,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,5.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,72.0,30.269499928003576,24.41586555099321,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,438.29979966146226,644.9958424954424,1039.4738511509167,2.9936419290949137,2.427236284337748,1.0,30.269499928003576,0.0,0.0,0.0,0.0,30.705892280328424,6.606881964512918,0.0,0.0,0.0,49.25,0.0,0.0,0.0,0.0,62.845411219044855,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.21302722098446075,110.38000000000001,4.575925925925926,0.0,0.0,44.65722222222222,0.0,0.0,0.0,-7.040694444444445,-0.5257870370370368,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29015285452995804,2.888419292,-687.096578452443,-686.88718918,-686.93762447,0.425498,0.0,95.02893,-0.000686,0.0,0.19601503,6.1339999999999995,-4.4394,3.043102037,4.4394,-137.772319776636,1.606478020867297,-10.5734,12.267999999999999,87.65294,1.6946,5.2344,-6.1101,4.042,6.1101,-43.36294169902,3.566151040233838,0.201988,0.149882,-11.3445,10.4688,0.0,98.324571,-0.8757,-0.0,4718.295463,-43.21305976342,0.18813112533
2,0.2510455064693283,1.9321601728882982,2.355681915963513,-2.314105610949074,2.12120412350192,-2.5219121461336242,4.806542271025373,-0.25170526129389387,16.62720345316681,10.063339826770592,2.515835979311492,102.6059378176129,7.723614639131598,5.213610530408746,5.213610530408746,4.625897657686229,2.9654212444428367,2.9654212444428367,2.2724291688504716,2.2724291688504716,1.474040131439216,1.474040131439216,0.7906384719647612,0.7906384719647612,24.601925892580123,0.0,0.0,6.606881964512918,0.0,0.0,0.0,0.0,0.0,4.736862953800049,20.426109579362823,0.9124375531936153,150.05282342,1.0,1.6,2.1,1.0,-0.2,10.0,140.04999999999998,0.002375920321683533,171.96225538705855,7.90204081632653,2.811342155009452,1.2778911564625854,57.48366857017767,8.876620370370372,0.3878997004049285,8.876620370370372,0.18311500623380847,0.15337962962962948,0.18311500623380847,-1.4131944444444449,-0.3878997004049285,-2.5823,29.979199999999988,150.13,4.0,5.0,0.40921597173381247,0.6462817789385872,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,25.162972533162872,18.31189916324491,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,272.01323758224515,429.59515566965905,664.7180373477329,2.2215340457544075,2.1331848696262865,1.0,25.162972533162872,0.0,0.0,0.0,0.0,24.601925892580123,6.606881964512918,0.0,0.0,0.0,49.2,0.0,0.0,0.0,0.0,51.63491743645586,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.25831403432832617,90.15,4.468287037037037,0.0,0.0,35.25055555555556,0.0,0.0,0.0,-5.232129629629631,-0.15337962962962948,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30425032049783735,1.90729353,-572.577303496466,-572.40321805,-572.44822996,0.859389,0.0,78.44952,0.0,0.0,0.16321357,6.16605,-4.22415,2.015642997,4.22415,-114.807535237196,1.4469103577249616,-10.3902,12.3321,72.67657,1.9419,5.3319,-5.891100000000001,-1.576,5.891100000000001,-36.136475332947,3.2544739408090932,0.167875,0.121587,-11.223,10.6638,0.0,81.9847,-0.5592,-0.0,3279.441871,-36.014888619702,0.156553886761
3,0.5441818321204336,2.3403139841551672,1.958556938621485,-1.8188319869913785,2.033991984048891,-1.743348619159012,5.697856737988059,0.10913242083452902,16.364010028832272,10.436730894542922,2.857899491803967,201.82281909596475,6.690234444311989,4.702867765183109,4.702867765183109,4.363703305156273,2.5130904445872626,2.5130904445872626,1.5800421889447545,1.5800421889447545,0.9544284703600876,0.9544284703600876,0.5428150262666346,0.5428150262666346,0.0,4.794537184071822,0.0,12.367129383387361,12.046407942003999,0.0,6.06636706846161,6.06636706846161,0.0,0.0,9.523678331894054,0.9826680168646944,126.031694052,1.6666666666666667,2.4444444444444446,2.7777777777777777,0.16666666666666666,-1.09,9.0,120.06299999999997,0.0074571183176680746,173.18323482748238,6.036422250316056,2.457568886884076,1.1744039645226125,51.911372464606785,9.96036186696901,0.4558356563162004,9.96036186696901,0.18481978253359987,0.15888888888888886,0.18481978253359987,-0.15888888888888886,-0.4558356563162004,0.5844,30.01829999999999,126.11099999999996,1.0,3.0,0.18537413150493398,0.860655329677259,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,48.0,9.523678331894054,12.367129383387361,12.046407942003999,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,12.13273413692322,0.0,0.0,115.41392975328246,535.8439872637541,622.5999756077647,1.6483248344968333,2.2473411734962694,1.0,14.318215515965875,6.286160523129555,0.0,0.0,0.0,6.606881964512918,0.0,23.653228974672103,0.0,0.0,9.444444444444445,0.0,0.0,0.0,0.0,11.39268791797026,6.606881964512918,0.0,16.315032021820706,16.54988507397657,0.0,0.0,0.0,0.11402368962663612,50.44,4.763888888888889,0.0,9.96036186696901,8.436767762660619,0.0,0.6631018518518523,3.071712962962963,0.5963888888888889,-0.15888888888888886,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589595257065356,2.939135672,-457.807846374207,-457.6870514,-457.72941567,0.472322,0.0,83.89521,-2.7683,0.0,0.1115432,4.70685,-4.79295,2.78185446,4.79295,-85.913617643223,2.440312491634533,-9.4998,9.4137,77.20845,-0.0861,1.5137999999999998,-9.6823,7.451,9.6823,-28.0646306417,30.96410797000925,0.117603,0.0743389,-11.1961,3.0275999999999996,0.0,79.649464,-8.1685,-0.0,2676.457689,-27.990291727202,0.108123522233
4,0.3787876732875226,1.6135681581652277,1.9727861376577267,-1.8554969075600873,1.8737952059241767,-1.9785553717846094,5.796925125180281,-0.13794578924930959,16.36522258731239,10.233428994868646,3.1818458670936187,92.24140984101263,6.568914100752346,4.6779237388007795,4.6779237388007795,3.625897657686229,2.3389618694003893,2.3389618694003893,1.595753646345965,1.595753646345965,0.6909275441069209,0.6909275441069209,0.28296377205346046,0.28296377205346046,5.969305287951849,9.589074368143644,0.0,18.624888192216957,0.0,0.0,6.923737199690624,0.0,0.0,0.0,5.106527394840706,0.9566633194208485,116.047344116,1.375,1.875,2.0,0.6,-0.8600000000000001,8.0,108.05199999999998,0.007750574630477234,40.339203954130696,7.140000000000001,3.1819854216196277,5.14,47.31629743769952,10.084861111111111,0.4812206333209309,10.084861111111111,0.30328869968374067,0.04629629629629628,0.30328869968374067,-0.9164814814814812,-0.4812206333209309,0.4402,27.550799999999988,116.11599999999999,1.0,3.0,0.291196313978532,0.9793767809114624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,46.0,9.901064578912528,5.783244946364939,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.4208216229260096,126.36182832951552,424.9910961049165,433.94034286722234,2.839921988795518,2.059784218635986,0.0,14.69560176298435,11.75255023431679,0.0,0.0,0.0,19.765380445542643,0.0,0.0,0.0,0.0,8.625,0.0,0.0,0.0,0.0,16.859077629157497,9.589074368143644,0.0,19.765380445542643,0.0,0.0,0.0,0.0,0.3041139771030239,54.370000000000005,0.0,0.0,19.83638888888889,8.01013888888889,0.0,-0.9929629629629624,0.0,0.10185185185185186,1.3779166666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816626924315285,2.584240906,-420.975935581506,-420.83886515,-420.88214682,0.642824,0.0,67.19869,-1.2316,0.0,0.12726869,5.8511500000000005,-4.10275,2.86377911,4.10275,-81.512933198996,1.4383973716705265,-9.9539,11.702300000000001,63.00445,1.7484,2.04605,-8.75415,-5.315,8.75415,-26.986926703699,18.72758295801666,0.134395,0.0901259,-10.8002,4.0921,0.0,70.974924,-6.7081,-0.0,2304.103773,-26.896800826263,0.124400094553
5,0.5843117263053385,2.1228001749259824,2.287072812969885,-2.236795970395882,2.034704300322226,-2.464981960713016,4.792562123799777,-0.12299440537156883,16.394754911637893,10.042293650034019,3.985164450858579,104.6059378176129,9.723614639131597,6.406896212131348,6.406896212131348,5.540111220059325,3.481747671950046,3.481747671950046,2.4810286345909196,2.4810286345909196,1.5124781619578975,1.5124781619578975,0.6712088270938985,0.6712088270938985,37.62962948001904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.63916436904423,0.9860450576997903,182.079038168,0.6666666666666666,0.9166666666666666,1.0833333333333333,1.0,-0.24000000000000002,12.0,168.05999999999997,0.004164941284839499,358.753229562491,11.760000000000002,5.413461330448892,3.015404674173516,69.32936411298864,8.95662037037037,0.393579134968567,8.95662037037037,0.11057860653131252,0.7258182161753588,0.11057860653131252,-1.6693055555555556,-0.393579134968567,-3.585399999999998,38.19879999999999,182.172,6.0,6.0,0.16647865985109686,0.938325252893313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,74.0,30.63916436904423,24.41586555099321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,225.29135195947245,1269.8117884365922,1353.2746609143737,5.305192103839915,2.796037457769178,0.0,30.63916436904423,0.0,0.0,0.0,0.0,24.41586555099321,13.213763929025836,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,68.26879384906327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22463702306481864,121.38000000000001,0.0,0.0,0.0,52.1769142101285,0.0,0.0,0.0,-6.391944444444444,-1.451636432350718,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612626527203185,2.066400191,-688.292241395868,-688.05972986,-688.11365124,0.707981,0.0,99.17798,0.0,0.0,0.21751748,6.05935,-4.25465,2.199182137,4.25465,-138.983050408914,1.4937284215716204,-10.314,12.1187,91.26297,1.8047,5.302,-5.6449,-0.42,5.6449,-44.363046758795,3.00498830724255,0.224315,0.168109,-10.9469,10.604,0.0,102.93422,-0.3429,-0.0,5141.292697,-44.19493813717,0.208793513946
6,0.5203684785087165,2.139132575078347,1.8418899451137047,-1.6833751715561343,1.9220413316465248,-1.6459114979203346,5.694580576536034,0.10957973060819537,16.33729148653101,10.501457041144818,2.962094525806721,141.1235805057187,5.112884175122364,3.625897657686229,3.625897657686229,3.431851652578137,1.919545601879256,1.919545601879256,1.1332707073421948,1.1332707073421948,0.6593369410140687,0.6593369410140687,0.35831930379476873,0.35831930379476873,0.0,4.794537184071822,0.0,0.0,12.046407942003999,0.0,6.263162995639057,12.13273413692322,0.0,4.417150937053347,0.0,0.9798376469186575,96.021129368,1.7142857142857142,2.5714285714285716,2.857142857142857,0.0,-1.05,7.0,92.05299999999998,0.012941387012848984,66.31310982742876,4.118067226890756,1.598931214740438,0.6815770736917053,40.75219659801417,9.773842592592592,0.4615648134016627,9.773842592592592,0.18480086649586971,0.3750000000000002,0.18480086649586971,0.3750000000000002,-0.4615648134016627,1.0920999999999998,24.095499999999994,96.08499999999998,0.0,2.0,0.19979535950794283,0.8002046405770599,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,4.417150937053347,0.0,12.046407942003999,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,12.13273413692322,0.0,6.263162995639057,61.83298898198228,247.6486182961892,309.4816072518647,0.9406437476393176,1.7946907506915704,1.0,9.211688121125169,6.286160523129555,0.0,0.0,0.0,0.0,0.0,24.156144551436718,0.0,0.0,8.571428571428571,0.0,0.0,0.0,0.0,6.286160523129555,0.0,0.0,10.554784602946263,22.813048069615622,0.0,0.0,0.0,2.1153241326922858e-10,30.21,4.614583333333334,0.0,9.773842592592592,0.0,0.0,0.3750000000000002,3.274537037037037,2.128703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4896950193353882,3.808122652,-343.291073094677,-343.2056472,-343.24162992,0.694183,0.0,64.16536,-2.6822,0.0,0.07890623,4.80155,-4.756749999999999,3.716030974,4.756749999999999,-62.951259165703,2.3561839991773486,-9.5583,9.6031,59.92712,0.0448,1.5251000000000001,-9.6084,3.381,9.6084,-20.838424274377,30.26731052390007,0.083517,0.0472462,-11.1335,3.0502000000000002,0.0,63.390013,-8.0833,-0.0,1630.729546,-20.791178095044,0.076852156432
7,0.43107036098180695,2.139132575078347,1.8525809591635811,-1.789645828571739,1.9624852182439274,-1.7172011423737095,4.949038542831342,0.2470022697992875,16.35255212949565,10.484144692373455,2.7626083414437685,120.63609436412281,5.112884175122364,3.7946194747192457,3.7946194747192457,3.431851652578137,2.064949363499039,2.064949363499039,1.2374773758177693,1.2374773758177693,0.7359378891141171,0.7359378891141171,0.4025448818005122,0.4025448818005122,0.0,0.0,0.0,6.606881964512918,5.760247418874442,0.0,6.263162995639057,12.13273413692322,0.0,0.0,9.523678331894054,0.9686164966744433,98.036779432,1.7142857142857142,2.5714285714285716,2.857142857142857,0.2,-0.7600000000000001,7.0,92.05299999999998,0.011376816566224105,66.31310982742876,4.40025641025641,1.7971563749580297,0.81015270053728,41.38490825016642,8.332731481481481,0.46690881342439633,8.332731481481481,0.12864401421936308,0.00694444444444442,0.12864401421936308,-0.00694444444444442,-0.46690881342439633,0.7719,24.63079999999999,98.10099999999998,1.0,2.0,0.24856001764187313,0.8371952876848276,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,9.523678331894054,12.367129383387361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,0.0,6.263162995639057,73.58783389110118,247.85719098768365,296.0566006924211,1.129706979877463,1.774056052605208,1.0,9.523678331894054,0.0,0.0,0.0,0.0,6.606881964512918,0.0,24.156144551436718,0.0,0.0,9.285714285714286,0.0,0.0,0.0,0.0,5.106527394840706,6.606881964512918,0.0,5.760247418874442,22.813048069615622,0.0,0.0,0.0,0.15600364955261828,33.370000000000005,4.732638888888889,0.0,0.0,8.332731481481481,0.0,0.6111111111111114,3.4638425925925924,1.533287037037037,-0.00694444444444442,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562462027989617,1.573811246,-344.491262113518,-344.38164004,-344.41921859,0.465154,0.0,62.85914,-0.8134,0.0,0.10231073,5.4575499999999995,-3.60195,1.782198116,3.60195,-64.1719106592,1.1886326100997702,-9.0595,10.915099999999999,58.81516,1.8556,2.37675,-8.33295,3.612,8.33295,-21.871254929257,14.6077744193752,0.107075,0.0691373,-10.7097,4.7535,0.0,66.212249,-5.9562,-0.0,1828.739354,-21.802117604553,0.099684976541
